city_roundroute,flt_ym,flt_count,prev_total,exbag_rev_total,cargow_total,cargo_rev_total,mail_rev_total,pax_total,avg_loadrate,avgPaxRev
Danang : Hangzhou,2019-05,33,23648143040.0,7751400.0,10174.0,90634472.0,0.0,5252.0,0.7926913166793226,4502692.886519421
Danang : Hangzhou,2019-06,31,21683259740.0,0.0,13964.0,128715456.0,0.0,5621.0,0.9096891646342727,3857544.874577477
Danang : Hangzhou,2019-07,31,12768484230.0,8378000.0,15014.0,128534401.0,0.0,3659.0,0.6032142338968763,3489610.3388904072
Danang : Hangzhou,2019-08,30,12394233930.0,0.0,15585.0,133631962.0,0.0,3271.0,0.5399376655973779,3789126.8511158666
Danang : Hangzhou,2019-09,28,6663496820.0,9788010.0,12013.0,103761899.0,0.0,1912.0,0.3532987397324039,3485092.479079498
Danang : Hangzhou,2019-10,35,7012499650.0,12352695.0,22389.0,180272909.0,0.0,2012.0,0.29773372887048793,3485337.7982107354
Danang : Hangzhou,2019-11,31,12363885980.0,9004883.0,16889.0,146279307.0,0.0,3854.0,0.6287507362147643,3208065.900363259
Danang : Hangzhou,2019-12,3,1292588780.0,2790000.0,0.0,0.0,0.0,295.0,0.4844006568144499,4381656.881355932
Danang : Muan,2015-03,2,0.0,0.0,0.0,0.0,0.0,352.0,0.9565217391304348,0.0
Danang : Muan,2015-05,1,0.0,0.0,0.0,0.0,0.0,173.0,0.8522167487684729,0.0
Danang : Muan,2015-06,5,0.0,0.0,0.0,0.0,0.0,870.0,0.9100449775112445,0.0
Danang : Muan,2016-03,2,1338000000.0,0.0,0.0,0.0,0.0,352.0,0.9120127436281859,3801136.3636363638
Danang : Muan,2016-05,1,635692500.0,0.0,0.0,0.0,0.0,176.0,0.9565217391304348,3611889.2045454546
Danang : Muan,2016-06,7,4449847500.0,0.0,0.0,0.0,0.0,1161.0,0.9013975155279503,3832771.3178294576
Danang : Muan,2016-07,2,1271385000.0,0.0,0.0,0.0,0.0,350.0,0.9510869565217392,3632528.5714285714
Danang : Muan,2016-10,1,830923000.0,0.0,0.0,0.0,0.0,168.0,0.9130434782608696,4945970.238095238
Danang : Muan,2016-11,13,10801999000.0,0.0,0.0,0.0,0.0,2111.0,0.8825250836120401,5117005.684509711
Danang : Muan,2016-12,14,11642935000.0,0.0,0.0,0.0,0.0,2268.0,0.8804347826086957,5133569.223985891
Danang : Muan,2017-02,1,1038433500.0,0.0,0.0,0.0,0.0,149.0,0.8097826086956522,6969352.348993288
Danang : Muan,2017-03,2,2076867000.0,0.0,0.0,0.0,0.0,336.0,0.9130434782608696,6181151.785714285
Danang : Muan,2017-05,1,852562500.0,0.0,0.0,0.0,0.0,174.0,0.9456521739130436,4899784.482758621
Danang : Muan,2017-06,7,5967937500.0,0.0,0.0,0.0,0.0,1094.0,0.8493788819875777,5455153.107861061
Danang : Muan,2017-08,4,4159132520.0,0.0,0.0,0.0,0.0,675.0,0.924630556912555,6161677.807407407
Danang : Muan,2017-09,7,4374562500.0,0.0,0.0,0.0,0.0,1208.0,0.937888198757764,3621326.572847682
Danang : Muan,2017-10,15,9374062500.0,0.0,0.0,0.0,0.0,2540.0,0.9202898550724637,3690575.7874015747
Danang : Muan,2017-11,16,10006700000.0,0.0,0.0,0.0,0.0,2771.0,0.9412364130434783,3611223.3850595453
Danang : Muan,2017-12,16,10007800000.0,0.0,0.0,0.0,0.0,2712.0,0.9101319875776397,3690191.7404129794
Danang : Muan,2018-01,16,10007800000.0,0.0,0.0,0.0,0.0,2753.0,0.9351222826086957,3635234.2898656013
Danang : Muan,2018-02,15,9414487500.0,0.0,0.0,0.0,0.0,2530.0,0.9166666666666666,3721141.304347826
Danang : Muan,2018-03,17,10568561500.0,0.0,0.0,0.0,0.0,2895.0,0.9255115089514067,3650625.7340241796
Danang : Muan,2018-04,18,10892295000.0,0.0,0.0,0.0,0.0,2968.0,0.8961352657004831,3669910.714285714
Danang : Muan,2018-05,16,9753750000.0,0.0,0.0,0.0,0.0,2549.0,0.865828804347826,3826500.588466065
Danang : Muan,2018-06,16,10232200000.0,0.0,0.0,0.0,0.0,2571.0,0.8733016304347826,3979852.197588487
Danang : Muan,2018-07,18,11511225000.0,0.0,0.0,0.0,0.0,2810.0,0.8484299516908212,4096521.3523131674
Danang : Muan,2018-08,16,10291600000.0,0.0,0.0,0.0,0.0,2616.0,0.8885869565217391,3934097.859327217
Danang : Muan,2018-09,13,8361925000.0,0.0,0.0,0.0,0.0,2203.0,0.9209866220735786,3795699.046754426
Danang : Muan,2018-10,16,10291600000.0,0.0,0.0,0.0,0.0,2729.0,0.9269701086956522,3771198.241113961
Danang : Muan,2018-11,17,10841325000.0,0.0,0.0,0.0,0.0,2930.0,0.9367007672634271,3700110.9215017064
Danang : Muan,2018-12,17,10841325000.0,0.0,0.0,0.0,0.0,2667.0,0.8526214833759591,4064988.751406074
Danang : Muan,2019-03,14,8502000000.0,0.0,0.0,0.0,0.0,1908.0,0.7406832298136646,4455974.842767295
Danang : Muan,2019-04,17,10506600000.0,0.0,0.0,0.0,0.0,2075.0,0.6633631713554987,5063421.6867469875
Danang : Muan,2019-05,17,10484460000.0,0.0,0.0,0.0,0.0,2373.0,0.7483385408136267,4418230.088495575
Danang : Muan,2019-06,15,9222000000.0,0.0,0.0,0.0,0.0,2286.0,0.8282608695652173,4034120.7349081365
Danang : Muan,2019-07,17,10451600000.0,0.0,0.0,0.0,0.0,1979.0,0.6326726342710998,5281253.158160687
Danang : Muan,2019-08,18,11071170000.0,0.0,0.0,0.0,0.0,2367.0,0.7146739130434783,4677300.380228137
Danang : Muan,2019-09,16,10032522500.0,0.0,0.0,0.0,0.0,2614.0,0.889865504396678,3837996.3657230297
Danang : Muan,2019-10,16,10026720000.0,0.0,0.0,0.0,0.0,2576.0,0.875,3892360.248447205
Danang : Muan,2019-11,18,11525632500.0,0.0,0.0,0.0,0.0,3075.0,0.9284420289855072,3748173.1707317075
Danang : Muan,2019-12,9,5272956000.0,0.0,0.0,0.0,0.0,1148.0,0.6945394344026489,4593167.247386759
Danang : Osaka,2017-06,1,1294285200.0,0.0,0.0,0.0,0.0,103.8,0.9402173913043478,12469028.901734104
Danang : Osaka,2018-06,2,1257135000.0,0.0,0.0,0.0,0.0,205.2,0.9293478260869564,6126388.888888889
Danang : Osaka,2018-08,5,435565106.4,358644.0,21.0,1990442.4,0.0,138.0,0.2584269662921348,3156268.886956522
Danang : Osaka,2018-09,59,11084827524.0,36040519.8,6521.4,185013170.4,0.0,2563.8,0.40659853609664415,4323592.918324362
Danang : Osaka,2018-10,58,12216179762.4,48860395.8,7794.0,269675524.8,0.0,2106.6,0.33822347730490765,5799003.020222159
Danang : Osaka,2018-11,57,18058403562.0,17973474.0,3694.8,146953683.6,0.0,2953.2,0.4845484191671166,6114859.664770419
Danang : Osaka,2018-12,58,22433841720.0,30423521.4,4194.0,182251002.6,0.0,4038.6,0.6519759783029833,5554856.06893478
Danang : Osaka,2019-01,55,26091288342.0,20697383.4,7458.0,304211383.8,0.0,4600.8,0.7832482124616956,5671032.938184664
Danang : Osaka,2019-02,52,18187454178.0,29546257.2,4273.8,203881872.0,0.0,2791.8,0.5007245593927323,6514597.814313346
Danang : Osaka,2019-03,59,26252843952.0,14355120.6,8315.4,326897545.2,0.0,3587.4,0.568137125019665,7318069.89797625
Danang : Osaka,2019-04,57,20426432388.0,11015700.0,6394.8,284773040.4,0.0,4110.6,0.6737919848473161,4969209.455553933
Danang : Osaka,2019-05,58,26357402862.0,20432220.0,4113.0,224136021.6,0.0,4764.599999999999,0.7691786129407207,5531923.532300718
Danang : Osaka,2019-06,57,35565116058.0,12649500.0,4167.6,162837873.0,0.0,4921.2,0.806440104903196,7226919.462326262
Danang : Osaka,2019-07,59,25794642966.0,25735980.0,5845.8,216618378.0,0.0,4524.599999999999,0.7143432306889784,5700977.537461876
Danang : Osaka,2019-08,54,16258355562.0,15516846.0,6556.8,234761734.2,0.0,2934.6,0.5077019854617011,5540228.842772439
Danang : Osaka,2019-09,59,19237492944.0,44095981.8,6142.799999999999,235411450.8,0.0,3693.0,0.5852467024914508,5209177.618196588
Danang : Osaka,2019-10,61,18903721494.0,35631956.4,5610.6,227626599.0,0.0,3360.0,0.5157487566771044,5626107.5875
Danang : Osaka,2019-11,60,27350689446.0,30478422.6,2577.6,111201820.2,0.0,4140.0,0.6445560576453346,6606446.726086956
Danang : Osaka,2019-12,52,18185333964.0,37389155.4,6207.599999999999,236165597.4,0.0,3379.7999999999997,0.601133470260178,5380594.699094621
Danang : Seoul,2015-01,59,35592577760.0,38474905.0,26035.0,679760309.0,0.0,9888.0,0.8572466793237764,3599572.993527508
Danang : Seoul,2015-02,50,25515400530.0,23055569.0,18605.0,501190227.0,0.0,8641.0,0.8831934032983508,2952829.5949542876
Danang : Seoul,2015-03,61,32851278370.0,28982600.0,10776.0,295967368.0,0.0,10262.0,0.8641330681263584,3201254.9571233676
Danang : Seoul,2015-04,62,28446621430.0,17033862.0,11251.0,378176637.0,0.0,8897.0,0.7327240757501434,3197327.3496684274
Danang : Seoul,2015-05,61,37169044730.0,23909600.0,3943.0,127386656.0,0.0,8820.0,0.7357825770955272,4214177.407029479
Danang : Seoul,2015-06,54,38693102050.0,26727188.0,9756.0,269511266.0,0.0,8922.0,0.8662112396182862,4336819.328625869
Danang : Seoul,2015-07,65,32794684710.0,23086700.0,35641.0,906679143.0,0.0,11174.0,0.8956138688897309,2934910.0331125828
Danang : Seoul,2015-08,58,32576688940.0,23105975.0,23383.0,715299377.0,0.0,9057.0,0.808159651701243,3596852.04151485
Danang : Seoul,2015-09,56,26358555230.0,44164488.5,7758.0,297337478.0,0.0,7699.0,0.7161110133708656,3423633.618651773
Danang : Seoul,2015-10,60,25680153140.0,20019229.5,6488.0,202058001.0,0.0,6849.0,0.607112515170986,3749474.834282377
Danang : Seoul,2015-11,57,36741561170.0,39752319.8,2527.0,63429912.0,0.0,8298.0,0.7584295258385845,4427761.047240299
Danang : Seoul,2015-12,60,38519247750.0,31408610.1,9515.0,209874983.0,0.0,8905.0,0.7561264010851717,4325575.266704099
Danang : Seoul,2016-01,58,26294496000.0,30355832.0,21053.0,480874063.0,0.0,8091.0,0.7306592075357683,3249845.012977382
Danang : Seoul,2016-02,53,27900342720.0,12793970.4,16926.0,387270051.0,0.0,8941.0,0.900272067470308,3120494.6560787386
Danang : Seoul,2016-03,58,29710503860.0,43736727.0,9838.0,230030298.0,0.0,9545.0,0.858912138758207,3112677.1985332635
Danang : Seoul,2016-04,56,26501881810.0,14142096.0,5359.0,144144000.0,0.0,9217.0,0.8649766315821681,2875326.224368016
Danang : Seoul,2016-05,61,38291641730.0,18755250.8,7000.0,144581973.5,0.0,9611.0,0.8429478176602566,3984147.5111851003
Danang : Seoul,2016-06,60,46325667770.0,9864098.0,9424.0,173573494.0,0.0,9878.0,0.8620131898336546,4689782.1188499695
Danang : Seoul,2016-07,63,41321435490.0,38832220.0,25301.0,489647396.0,0.0,10030.0,0.83312467915702,4119784.1964107677
Danang : Seoul,2016-08,62,32147626170.0,62576764.0,15699.0,447542195.0,0.0,10112.0,0.8809641838067142,3179156.0690268986
Danang : Seoul,2016-09,57,31684241500.0,79030243.0,6233.0,166400990.0,0.0,9030.0,0.8620831512097292,3508775.3599114064
Danang : Seoul,2016-10,57,34696441800.0,52287780.0,9696.0,213946049.0,0.0,8859.0,0.8456406037076081,3916518.9976295293
Danang : Seoul,2016-11,53,41827178890.0,34919341.0,17722.0,265549017.0,0.0,8220.0,0.842904019688269,5088464.585158151
Danang : Seoul,2016-12,61,49243422910.0,80627514.0,14595.0,213700092.0,0.0,10156.0,0.9048467569493942,4848702.531508468
Danang : Seoul,2017-01,58,38740057600.0,106424622.0,33689.0,503317387.0,0.0,9824.0,0.9205397301349325,3943409.7719869707
Danang : Seoul,2017-02,42,28205486590.0,84242600.0,17115.0,393365169.0,0.0,7314.0,0.9464285714285714,3856369.509160514
Danang : Seoul,2017-03,54,40506607960.0,111225344.0,4573.0,71730674.0,0.0,8207.0,0.8290768785395067,4935616.907517972
Danang : Seoul,2017-04,36,19398494450.0,55806071.0,4660.0,56792438.0,0.0,5437.0,0.8236579275905118,3567867.28894611
Danang : Seoul,2017-05,56,37356208840.0,100734651.0,8529.0,155774120.0,0.0,8658.0,0.8402562111801242,4314646.435666435
Danang : Seoul,2017-06,55,44095629280.0,81587876.0,11482.0,125444456.0,0.0,9424.0,0.9312252964426878,4679077.809847198
Danang : Seoul,2017-07,61,37174263060.0,52464359.0,26989.0,303156750.0,0.0,10320.0,0.9204583677032362,3602157.273255814
Danang : Seoul,2017-08,69,55639019940.0,81686700.0,18490.0,299242637.0,0.0,10709.0,0.8470835722832282,5195538.326641143
Danang : Seoul,2017-09,42,25767527580.0,99326984.0,16273.0,165969088.0,0.0,6312.0,0.8167701863354037,4082307.9182509505
Danang : Seoul,2017-10,41,27938119260.0,64279967.0,6677.0,73038835.0,0.0,6085.0,0.8066012725344646,4591309.656532457
Danang : Seoul,2017-11,59,55115913740.0,71940556.0,10588.0,89982405.0,0.0,9506.0,0.8766135642900318,5798013.227435304
Danang : Seoul,2017-12,60,50785460680.0,58520015.0,11332.0,157260979.0,0.0,8748.0,0.7933408646800195,5805379.59304984
Danang : Seoul,2018-01,58,42193953220.0,27491135.0,19843.0,311114300.0,0.0,9312.0,0.8756274952411435,4531137.5880584195
Danang : Seoul,2018-02,53,33335973200.0,72410952.0,11281.0,183064313.0,0.0,8522.0,0.8750334129098266,3911754.658530861
Danang : Seoul,2018-03,56,32044789030.0,90198088.0,8608.0,144409913.0,0.0,8311.0,0.8041973391743706,3855707.9809890506
Danang : Seoul,2018-04,52,27140758930.0,43398895.0,20639.0,321173433.0,0.0,7197.0,0.7521948160535117,3771121.151868834
Danang : Seoul,2018-05,56,29586318580.0,22850255.0,20273.0,279589789.0,0.0,6730.0,0.6531444099378882,4396184.038632987
Danang : Seoul,2018-06,56,37219246930.0,32780633.0,14298.0,196296154.0,0.0,7509.0,0.7287461180124223,4956618.315354908
Danang : Seoul,2018-07,60,29759645680.0,18640709.0,25761.0,434059642.0,0.0,7504.0,0.6797101449275362,3965837.6439232407
Danang : Seoul,2018-08,60,31708170800.0,35720363.0,21868.0,314677560.0,0.0,8835.0,0.8002717391304348,3588927.0854555746
Danang : Seoul,2018-09,56,29059956100.0,23596493.0,8471.0,112272991.0,0.0,7258.0,0.7053287912624747,4003851.7635712316
Danang : Seoul,2018-10,59,36094449040.0,51762005.0,7999.0,123564225.0,0.0,7923.0,0.7298268238761975,4555654.302663133
Danang : Seoul,2018-11,55,46394127060.0,59902756.0,10308.0,130750324.0,0.0,7702.0,0.7588290270449192,6023646.722929109
Danang : Seoul,2018-12,59,54633923640.0,61810444.0,7966.0,118271324.0,0.0,9186.0,0.8461680176860722,5947520.5355976485
Danang : Seoul,2019-01,57,38291532890.0,62381933.0,15986.0,238410372.0,0.0,8498.0,0.8102593440122045,4505946.445045893
Danang : Seoul,2019-02,52,28804873540.0,23001313.0,25833.0,415993759.0,0.0,8001.0,0.8372501033407237,3600159.1726034246
Danang : Seoul,2019-03,61,26824589600.0,32869433.0,21537.0,286933440.0,0.0,7968.0,0.7106100891348395,3366539.859437751
Danang : Seoul,2019-04,60,27031137270.0,18887522.0,23148.0,331091937.0,0.0,8258.0,0.7489659664549748,3273327.351658997
Danang : Seoul,2019-05,53,27450248860.0,22412491.0,23601.0,331207610.0,0.0,7843.0,0.8052407572978403,3499967.979089634
Danang : Seoul,2019-06,49,30666030320.0,23694352.0,23351.0,351214807.0,0.0,7193.0,0.8006565107723598,4263315.768107883
Danang : Seoul,2019-07,62,28995496400.0,19554818.0,36265.0,571366680.0,0.0,8401.0,0.7297428474702741,3451433.924532794
Danang : Seoul,2019-08,64,29809726620.0,72224219.0,25256.0,369310389.0,0.0,9221.0,0.7853989964287519,3232808.439431732
Danang : Seoul,2019-09,57,24833129110.0,46362775.0,19226.0,319514950.0,0.0,8461.0,0.8269111674204292,2935011.1227987236
Danang : Seoul,2019-10,58,29694447810.0,79928369.0,12853.0,228689438.0,0.0,8667.0,0.79825464232792,3426150.6645898237
Danang : Seoul,2019-11,57,37074697470.0,160919210.0,8229.0,130731689.0,0.0,7796.0,0.7514098720682744,4755605.114161109
Danang : Seoul,2019-12,22,8209357240.0,14979550.0,7601.0,104576407.0,0.0,1881.0,0.4748526482782248,4364357.916002126
Danang : Shanghai,2015-01,2,0.0,0.0,2891.0,95172586.0,0.0,189.0,0.5135869565217391,0.0
Danang : Shanghai,2015-02,4,0.0,0.0,5202.0,140218744.0,0.0,492.0,0.6394838295138146,0.0
Danang : Shanghai,2015-03,6,0.0,0.0,11839.0,286363294.0,0.0,736.0,0.6042692939244664,0.0
Danang : Shanghai,2015-04,2,0.0,0.0,2441.0,48770160.0,0.0,342.0,0.9293478260869565,0.0
Danang : Shanghai,2015-05,5,0.0,0.0,8068.0,208567224.0,0.0,875.0,0.8983883058470765,0.0
Danang : Shanghai,2015-06,5,0.0,0.0,4749.0,106409134.0,0.0,884.0,0.9426590276290426,0.0
Danang : Shanghai,2015-07,4,0.0,0.0,2335.0,46239544.0,0.0,694.0,0.8971541015206683,0.0
Danang : Shanghai,2015-08,10,0.0,0.0,5646.0,131752141.0,0.0,1701.0,0.9244565217391305,0.0
Danang : Shanghai,2015-09,4,0.0,0.0,2971.0,104935942.0,0.0,631.0,0.8573369565217391,0.0
Danang : Shanghai,2015-10,4,0.0,0.0,89.0,6712008.0,0.0,689.0,0.936141304347826,0.0
Danang : Shanghai,2015-11,16,7975322560.0,0.0,1353.0,50004207.0,0.0,2448.0,0.8011602457699721,3257893.202614379
Danang : Shanghai,2015-12,18,9178677400.0,0.0,1549.0,48715644.0,0.0,2974.0,0.8788715761167035,3086307.1284465366
Danang : Shanghai,2016-01,15,7360597500.0,0.0,5840.0,167074241.0,0.0,2513.0,0.9044709787963162,2929008.157580581
Danang : Shanghai,2016-02,15,7359000000.0,0.0,7264.0,171338480.0,332522438.0,2714.0,0.9650549725137431,2711495.946941783
Danang : Shanghai,2016-03,18,8830800000.0,0.0,6471.0,173194961.0,0.0,3154.0,0.9121942005187882,2799873.1769181993
Danang : Shanghai,2016-04,13,6406400000.0,0.0,5800.0,126970368.0,0.0,2369.0,0.9903846153846154,2704263.4022794426
Danang : Shanghai,2016-05,16,8141267120.0,0.0,2637.0,94391107.0,0.0,2739.0,0.9205430766759477,2972350.171595473
Danang : Shanghai,2016-06,17,8872706080.0,0.0,8461.0,239317481.0,0.0,2933.0,0.9126450430247061,3025129.9284009547
Danang : Shanghai,2016-07,18,8832780000.0,0.0,7057.0,149668337.0,0.0,2995.0,0.8668998833916376,2949175.2921535894
Danang : Shanghai,2016-08,17,8466665480.0,0.0,11737.0,222285511.0,0.0,2419.0,0.7733375959079284,3500068.4084332366
Danang : Shanghai,2016-09,14,6544312310.0,0.0,15211.0,316408420.0,0.0,1855.0,0.720108695652174,3527931.164420485
Danang : Shanghai,2016-10,17,8415000000.0,0.0,7955.0,213015445.0,0.0,2228.0,0.7122762148337597,3776929.9820466787
Danang : Shanghai,2016-11,17,8415000000.0,0.0,2947.0,68834645.0,0.0,2547.0,0.8142583120204604,3303886.925795053
Danang : Shanghai,2016-12,14,6943380000.0,0.0,1063.0,33737522.0,0.0,2367.0,0.9188664596273293,2933409.3789607096
Danang : Shanghai,2017-01,16,7933424000.0,0.0,17450.0,327706139.0,0.0,2596.0,0.8817934782608696,3056018.4899845915
Danang : Shanghai,2017-02,15,7469238000.0,0.0,22097.0,561890733.0,0.0,2494.0,0.9036231884057971,2994882.9190056133
Danang : Shanghai,2017-03,15,7490340000.0,0.0,20002.0,551812448.0,0.0,2572.0,0.9318840579710145,2912262.830482115
Danang : Shanghai,2017-04,18,8988408000.0,0.0,8494.0,172558144.0,42011028.0,3159.0,0.953804347826087,2845333.3333333335
Danang : Shanghai,2017-05,17,8252350240.0,0.0,8123.0,204822843.0,69930354.0,2819.0,0.9012148337595908,2927403.419652359
Danang : Shanghai,2017-06,16,8516985560.0,0.0,6837.0,111343068.0,0.0,2625.0,0.8916440217391305,3244565.9276190475
Danang : Shanghai,2017-07,16,7457080000.0,0.0,14991.0,261856508.0,62931504.0,2536.0,0.8614130434782609,2940488.958990536
Danang : Shanghai,2017-08,17,8071487580.0,0.0,23282.0,352295242.0,19888064.0,2444.0,0.7813299232736572,3302572.659574468
Danang : Shanghai,2017-09,8,3726900000.0,0.0,11832.0,202673148.0,6252125.0,1133.0,0.7734565828041036,3289408.6496028244
Danang : Shanghai,2017-10,17,7919662500.0,0.0,20916.0,392918433.0,10629749.0,2875.0,0.9191176470588235,2754665.217391304
Danang : Shanghai,2017-11,17,8011106250.0,0.0,11972.0,296510838.0,0.0,2545.0,0.8136189258312021,3147782.416502947
Danang : Shanghai,2017-12,18,8635107410.0,0.0,5514.0,155576933.0,0.0,3091.0,0.9332729468599035,2793629.0553219025
Danang : Shanghai,2018-01,17,8023298750.0,0.0,10280.0,277697119.0,0.0,2606.0,0.8331202046035805,3078779.2594013815
Danang : Shanghai,2018-02,15,7107393600.0,0.0,19653.0,479547037.0,0.0,2659.0,0.9634057971014492,2672957.352388116
Danang : Shanghai,2018-03,15,7110466620.0,0.0,7464.0,197362679.0,0.0,2192.0,0.7942028985507246,3243826.0127737224
Danang : Shanghai,2018-04,18,8528872320.0,0.0,11650.0,268011910.0,0.0,3030.0,0.9148550724637682,2814809.3465346536
Danang : Shanghai,2018-05,18,8717867480.0,0.0,2562.0,72895789.0,0.0,2756.0,0.8321256038647342,3163232.031930334
Danang : Shanghai,2018-06,15,7482296250.0,0.0,3379.0,89926618.0,0.0,2554.0,0.9253623188405797,2929638.312451057
Danang : Shanghai,2018-07,16,7755542500.0,0.0,5387.0,139002809.0,0.0,2311.0,0.773859164167916,3355924.9242752055
Danang : Shanghai,2018-08,15,7747575000.0,0.0,12506.0,300804499.0,0.0,2205.0,0.7241379310344828,3513639.455782313
Danang : Shanghai,2018-09,17,8549045000.0,0.0,20688.0,398270514.0,0.0,2631.0,0.7623877137061721,3249351.9574306346
Danang : Shanghai,2018-10,18,9051930000.0,0.0,14974.0,267825326.0,0.0,3295.0,0.9017515051997811,2747171.4719271623
Danang : Shanghai,2018-11,15,7495975000.0,0.0,7474.0,161937632.0,0.0,2521.0,0.8279146141215107,2973413.3280444266
Danang : Shanghai,2018-12,17,8754225000.0,0.0,6868.0,144577830.0,0.0,3336.0,0.9666763257026948,2624168.165467626
Danang : Shanghai,2019-01,17,8453561040.0,0.0,16120.0,386393710.0,0.0,2919.0,0.845841784989858,2896046.9475847892
Danang : Shanghai,2019-02,14,6697953000.0,0.0,8227.0,181476434.0,0.0,2661.0,0.9363124560168895,2517081.1724915444
Danang : Shanghai,2019-03,18,8830080000.0,0.0,14061.0,295384319.0,0.0,3510.0,0.960591133004926,2515692.3076923075
Danang : Shanghai,2019-04,16,7862400000.0,0.0,13162.0,286776788.0,0.0,2890.0,0.8897783251231527,2720553.633217993
Danang : Shanghai,2019-05,17,8694480000.0,0.0,5045.0,143132446.0,0.0,3001.0,0.8696030136192409,2897194.2685771408
Danang : Shanghai,2019-06,17,8761892200.0,0.0,4526.0,134223600.0,0.0,2999.0,0.8690234714575485,2921604.6015338446
Danang : Shanghai,2019-07,17,8371323720.0,1404000.0,8458.0,190957344.0,0.0,2331.0,0.6754563894523327,3591301.467181467
Danang : Shanghai,2019-08,15,7336690000.0,0.0,12007.0,197897666.0,0.0,2320.0,0.761904761904762,3162366.379310345
Danang : Shanghai,2019-09,6,2924460000.0,0.0,4734.0,96348350.0,0.0,1009.0,0.828407224958949,2898374.628344896
Danang : Shanghai,2019-11,6,2682625980.0,2317000.0,1927.0,51977262.0,0.0,932.0,0.7651888341543515,2878354.0557939913
Danang : Shanghai,2019-12,1,188687580.0,0.0,0.0,0.0,0.0,41.0,0.2019704433497537,4602136.097560976
Danang : Shijiazhuang,2015-09,2,0.0,0.0,0.0,0.0,0.0,171.0,0.43847718997644036,0.0
Danang : Shijiazhuang,2015-10,4,0.0,0.0,0.0,0.0,0.0,463.0,0.6290760869565217,0.0
Danang : Shijiazhuang,2015-11,6,3704197200.0,0.0,0.0,0.0,0.0,891.0,0.7801902620118512,4157348.1481481483
Danang : Shijiazhuang,2015-12,6,3682060800.0,0.0,0.0,0.0,0.0,914.0,0.7759289997858213,4028512.910284464
